System,Utterance,Source,ref1,hyp
Online-G,586,"Í Louisville, Kentucky, komu hundruð liðsmenn þjóðvarðliða svartra saman og kröfðust réttlætis fyrir Breonnu Taylor, 26 ára gamallar svartrar konu sem var myrt af lögreglu á heimili sínu í mars síðastliðnum.
","In Louisville, Kentucky, hundreds of members of the Black National Guard gathered to demand justice for Breonna Taylor, a 26-year old Black woman who was murdered by police in her home in March of this year.
","In Louisville, Kentucky, the arrival of hundreds of team members þjóðvarðliða black together and demanded justice for Breonnu Taylor, a 26-year-old black woman who was murdered by police at his home last march.
"
Online-G,587,"Hópurinn bar skotvopn og gekk í fylkingum að lokuðum gatnamótum þar sem lögregla aðskyldi hópinn frá hópi fólks sem mótmælti mótmælunum og bar einnig skotvopn.
","The group was armed with firearms and marched to a closed interseciton, where police separated the group from a group of people who were protesting the protests and also carried firearms.
","Group bar firearms and joined the forces that closed the intersection where police aðskyldi group from a group of people who protested against the protests and the bar also firearms.
"
Online-G,588,"Þá voru 75 handteknir í Omaha, Nebraska, þar sem mótmælendur minntust James Scurlock, 22 ára gamals svarts manns sem var myrtur af hvítum bareiganda í maí.
","75 were also arrested in Omaha, Nebraska, where protesters commemorated James Scurlock, a 22-year old Black man who was murdered by a white bar owner in May.
","Then there were the 75 arrested in Omaha, Nebraska, where protesters remembered James Scurlock, the 22-year-old black man who was murdered by a white bareiganda in may.
"
Online-G,589,"Solskjær: Ekki leikurinn sem skilgreinir tímabilið okkar
","Solskjær: Not the match that will define our season
","Solskjær: Not the game that defines the period of our
"
Online-G,590,"Ole Gunnar Solskjær, knattspyrnustjóri Manchester United, vill ekki gera of mikið úr mikilvægi leiksins við Leicester í dag í lokaumferð ensku úrvalsdeildarinnar.
","Manchester United manager Ole Gunnar Solskjær does not want to make too much of the importance of today's match against Leicester in the final round of the English Premier League.
","Ole Gunnar Solskjær, manager of Manchester United, does not want to make too much of the importance of the game with Leicester in the day in lokaumferð English premier league.
"
Online-G,591,"Ef United tapar leiknum, og Chelsea tapar ekki gegn Wolves, enda Solskjær og hans menn í 5. sæti og missa þar með af Meistaradeildarsæti.
","If United loses, and Chelsea does not lose against the Wolves, Solskjær and his men will end up in fifth place, thus losing their Champions League spot.
","If United lose the game, and Chelsea will not lose against Wolves, the end Solskjær and his men in 5. seats and lose thereby of Meistaradeildarsæti.
"
Online-G,592,"Þá ættu þeir þó enn von um að komast í Meistaradeildina með því að vinna Evrópudeildina í næsta mánuði.
","They would still have some hope of reaching the Champions League, however, by winning the Europa League next month.
","Then they should, however, still hopes to get into the champions league by winning the Evrópudeildina in the next month.
"
Online-G,593,"„Við erum ekki komnir á endastöð.
","""We have not reached the end point.
","""We're not back at the end of the line.
"
Online-G,594,"Ef að við náum í stig gegn Leicester held ég að fólk muni segja að við höfum nú ekki átt slæmt tímabil,“ sagði Solskjær.
","If we pick up a point against Leicester, I think people will say that we did not have such a bad season,"" said Solskjær.
","If we're going to get in the points against Leicester, I think that people will say that we now have not had a bad period,“ said Solskjær.
"
Online-G,595,"„En hvað sem gerist þá er þetta ekki endirinn á okkar ferðalagi því við eigum enn talsvert í land með að ná liðunum tveimur fyrir ofan okkur,“ sagði Solskjær.
","""But whatever happens, this is not the end of our journey because we are still some way off from catching the two teams above us,"" said Solskjær.
","""But what happens then is this not the end of our trip because we've still got a bit of a country with a cover of the teams of the two above us,"" said Solskjær.
"
Online-G,596,"Ljóst er að taugar manna verða þandar kl. 15 í dag en Solskjær reyndi að láta eins og að um hvern annan leik væri að ræða.
","it is obvious that people will be on edge at three o'clock today, but Solskjær tried to pretend that this was like any other match.
","It is clear that the nerves of people become þandar pm. 15 in the day but Solskjær tried to pretend like that about every other game would be the case.
"
Online-G,597,"„Ef að maður vill tilheyra Manchester United þá verður maður að venjast því að vera undir pressu í síðasta leik tímabilsins.
","""If you want to be a part of Manchester United, you have to get used to being under pressure in the last game of the season.
","""If that person wants to belong to Manchester United then you have to get used to being under pressure in the last game of the season.
"
Online-G,598,"Þetta er ekkert nýtt, og á þessu byggir félagið.
","This is nothing new, and this is what the club is based on.
","This is nothing new, and on this is based the company.
"
Online-G,599,"Við höfum búið okkur til frábært tækifæri til að enda tímabilið vel og nú er það okkar að nýta það,“ sagði Solskjær.
","We have created an excellent opportunity to end the season on a high and now it's up to us to use it,"" said Solskjær.
","We have created us for a great opportunity to end the season well and now it is our to take advantage of it,“ said Solskjær.
"
Online-G,600,"„Þetta er ekki mikilvægasti leikur tímabilsins, þetta er bara næsti leikur.
","""It's not the most important match of the season, it's just the next match.
","""This is not the most important game of the season, this is just the next game.
"
Online-G,601,"Þú getur spurt hvern sem er í fótboltanum, næsti leikur er alltaf sá mikilvægasti.
","You can ask anyone in football, the next match is always the most important.
","You can ask anyone in football, the next game is always the most important.
"
Online-G,602,"Úrslitin skilgreina ekki tímabilið okkar, við höfum þegar átt margar stundir sem að skilgreina þetta tímabil.“
","Results don't define our season, we have already had many moments that define this season.""
","The results do not define the period, we have already had many moments that define this period.“
"
Online-G,603,"„Koma Bruno Fernandes breytti miklu fyrir okkur og ég tel að heilt yfir séum við í betra formi og mun sterkari andlega en á síðasta tímabili,“ sagði Solskjær.
","""The arrival of Bruno Fernandes changed a lot for us and I think that on the whole, we are in better form and much stronger mentally than last season,"" said Solskjær.
","""Bring Bruno Fernandes changed much for us and I believe that overall, we are in better shape and much stronger mentally than last season,"" said Solskjær.
"
Online-G,604,"65.000 smit á sólahring
","65,000 infections in 24 hours
","65.000 infection responsible
"
Online-G,605,"65.490 ný smit kórónuveirunnar greindust í Bandaríkjunum í gær samkvæmt John Hopkins-háskóla.
","65,490 new coronavirus infections were diagnosed in the United States yesterday, according to John Hopkins University.
","65.490 new infection kórónuveirunnar diagnosed in the united States yesterday, according to John Hopkins university.
"
